Name,TID,InfoTID,SWF,Speed,Hitpoints,UpgradeTimeH,UpgradeResource,UpgradeCost,RequiredTownHallLevel,AttackRange,AttackSpeed,CoolDownOverride,DPS,PreferedTargetDamageMod,DamageRadius,IconSWF,IconExportName,BigPicture,BigPictureSWF,SmallPicture,SmallPictureSWF,Projectile,RageProjectile,PreferedTargetBuilding,DeployEffect,AttackEffect,AttackEffectAlt,HitEffect,HitEffectActive,IsFlying,AirTargets,GroundTargets,IsJumper,AttackCount,DieEffect,Animation,ActivationTime,ActiveDuration,AbilityAttackCount,AnimationActivated,MaxSearchRadiusForDefender,HousingSpace,SpecialAbilityEffect,RegenerationTimeMinutes,TrainingTime,TrainingResource,TrainingCost,CelebrateEffect,SleepOffsetX,SleepOffsetY,PatrolRadius,AbilityTriggerEffect,AbilityAffectsHero,AbilityAffectsCharacter,AbilityRadius,AbilityTime,AbilityOnce,AbilityCooldown,AbilitySpeedBoost,AbilitySpeedBoost2,AbilityDamageBoostPercent,AbilitySummonTroop,AbilitySummonTroopCount,AbilityStealth,AbilityDamageBoostOffset,AbilityHealthIncrease,AbilityShieldProjectileSpeed,AbilityShieldProjectileDamageMod,AbilityTID,AbilityDescTID,AbilityIcon,AbilityBigPictureExportName,AbilityDelay,StrengthWeight,StrengthWeight2,AlertRadius,Scale,AuraSpell,AuraSpellLevel,AuraTID,AuraDescTID,AuraBigPictureExportName,AbilitySpell,AbilitySpellLevel,RetributionSpell,RetributionSpellLevel,RetributionSpellTriggerHealth,HasAltMode,AltModeFlying,AltModeAnimation,PreferedTargetBuildingClass,NoAttackOverWalls,TargetGroups,FightWithGroups,TargetGroupsRadius,TargetGroupsRange,TargetGroupsMinWeight,SmoothJump,WakeUpSpeed,WakeUpSpace,FriendlyGroupWeight,EnemyGroupWeight,AttackEffectShared,TargetedEffectOffset,TriggersTraps,VillageType,NoDefence,PreAttackEffect
String,String,String,String,int,int,int,String,int,int,int,int,int,int,int,int,String,String,String,String,String,String,String,String,String,String,String,String,String,String,boolean,boolean,boolean,boolean,int,String,String,int,int,int,String,int,int,String,int,int,String,int,String,int,int,int,String,boolean,String,int,int,boolean,int,int,int,int,String,int,boolean,int,int,int,int,String,String,String,String,int,int,int,int,int,String,int,String,String,String,String,int,String,int,int,boolean,boolean,String,String,boolean,boolean,boolean,int,int,int,boolean,int,int,int,int,String,int,boolean,int,boolean,String
Barbarian King,TID_BARBARIAN_KING,TID_HERO_INSTRUCTIONS_BARBARIAN,sc/characters.cs,200,1700,12,DarkElixir,1,7,100,1200,,120,1,,sc/ui.sc,icon_hero_barbarianKing,unit_barbarianKing_big,sc/info_barbarian.sc,unit_barbarianKing_small,sc/ui.sc,,,,Barbarian King Deploy,Barbarian King Attack,,Barbarian King Hit,,false,false,true,false,,Barbarian King Die,BarbarianKing_lvl1,,,,,900,25,Building Ready,10,,Elixir,,Barbarian King Scream,70,-40,300,King Ability Effect,true,Barbarian,2500,0,true,0,0,0,0,Barbarian,0,,0,0,,,TID_HERO_ABILITY_BARBARIAN_TITLE,TID_HERO_ABILITY_BARBARIAN_DESC,icon_hero_barbarianKing_ability1,unit_barbarianKing_ability_big,0,13,10,1200,,,,,,,,,,,,,,,,,,,,,,,,,3000,2500,,-50,true,,,
,,,,,1742,24,,1,7,,,,122,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl1,,,,,,,,11,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1786,36,,1,7,,,,124,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl1,,,,,,,,12,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1830,48,,1,7,,,,127,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl1,,,,,,,,13,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1876,60,,1,7,,,,129,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl1,,,,,,,,14,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1923,72,,1,8,,,,132,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl1,,,,,,,,15,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1971,84,,1,8,,,,135,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl1,,,,,,,,16,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2020,96,,1,8,,,,137,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl1,,,,,,,,17,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2071,108,,1,8,,,,140,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl1,,,,,,,,18,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2123,120,,1,8,,,,143,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl2,,,,,,,,19,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2176,132,,1,9,,,,146,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl2,,,,,,,,20,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2230,144,,1,9,,,,149,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl2,,,,,,,,21,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2286,156,,1,9,,,,152,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl2,,,,,,,,22,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2343,168,,1,9,,,,155,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl2,,,,,,,,23,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2402,,,1,9,,,,158,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl2,,,,,,,,24,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2462,,,1,9,,,,161,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl2,,,,,,,,25,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2523,,,1,9,,,,164,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl2,,,,,,,,26,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2586,,,1,9,,,,168,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl2,,,,,,,,27,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2651,,,1,9,,,,171,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl2,,,,,,,,28,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2717,,,1,9,,,,174,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,29,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2785,,,1,9,,,,178,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,30,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2855,,,1,9,,,,181,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,31,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2926,,,1,9,,,,185,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,32,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2999,,,1,9,,,,189,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,33,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3074,,,1,9,,,,193,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,34,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3151,,,1,9,,,,196,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,35,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3230,,,1,9,,,,200,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,36,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3311,,,1,9,,,,204,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,37,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3394,,,1,9,,,,208,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,38,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3478,,,1,9,,,,213,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,39,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3565,,,1,10,,,,217,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,40,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3655,,,1,10,,,,221,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,41,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3746,,,1,10,,,,226,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,42,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3840,,,1,10,,,,230,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,43,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3936,,,1,10,,,,235,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,44,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4034,,,1,10,,,,239,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,45,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4135,,,1,10,,,,244,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,46,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4238,,,1,10,,,,249,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,47,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4344,,,1,10,,,,254,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,48,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4453,,,1,10,,,,259,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl3,,,,,,,,49,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4564,,,1,11,,,,275,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl4,,,,,,,,50,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4678,,,1,11,,,,281,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl4,,,,,,,,51,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4795,,,1,11,,,,287,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl4,,,,,,,,52,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4915,,,1,11,,,,293,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl4,,,,,,,,53,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5038,,,1,11,,,,299,,,,,,,,,,,,,,,,,,,,,,,BarbarianKing_lvl4,,,,,,,,54,,,,,,,,,,,,10000,,,26,13,155,,22,,478,1963,,,,,,,,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archer Queen,TID_ARCHER_QUEEN,TID_HERO_INSTRUCTIONS_QUEEN,sc/characters.cs,300,725,12,DarkElixir,1,9,500,750,,160,1,,sc/ui.sc,icon_hero_archerQueen,unit_archerQueen_big,sc/info_archer.sc,unit_archerQueen_small,sc/ui.sc,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,Archer Queen Deploy,ArcherQueen attack,,Archer Queen Hit,,false,true,true,false,,Archer Queen Die,ArcherQueen_lvl1,,,,,1000,25,Building Ready,10,,Elixir,,Archer Queen Scream,70,-50,300,Queen Ability Effect,true,,2500,0,true,0,,,,Archer,0,true,0,0,,,TID_HERO_ABILITY_QUEEN_TITLE,TID_HERO_ABILITY_QUEEN_DESC,icon_hero_archerQueen_ability1,unit_archerQueen_ability1_big,0,37,28,1300,,,,,,,,,,,,,,,,,,,,,,,,,3000,500,,-50,true,,,
,,,,,740,24,,1,9,,,,164,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl1,,,,,,,,11,,,,,,,,,,,,0,,,,,,,0,,0,0,,,,,,,,37,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,755,36,,1,9,,,,168,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl1,,,,,,,,12,,,,,,,,,,,,0,,,,,,,0,,0,0,,,,,,,,37,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,771,48,,1,9,,,,172,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl1,,,,,,,,13,,,,,,,,,,,,0,,,,,,,0,,0,0,,,,,,,,37,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,787,60,,1,9,,,,176,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl1,,,,,,,,14,,,,,,,,,,,,3600,,,,,,,5,,300,150,,,,,,,,38,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,804,72,,1,9,,,,181,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl1,,,,,,,,15,,,,,,,,,,,,3600,,,,,,,5,,300,150,,,,,,,,38,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,821,84,,1,9,,,,185,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl1,,,,,,,,16,,,,,,,,,,,,3600,,,,,,,5,,300,150,,,,,,,,38,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,838,96,,1,9,,,,190,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl1,,,,,,,,17,,,,,,,,,,,,3600,,,,,,,5,,300,150,,,,,,,,38,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,856,108,,1,9,,,,194,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl1,,,,,,,,18,,,,,,,,,,,,3600,,,,,,,5,,300,150,,,,,,,,38,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,874,120,,1,9,,,,199,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl2,,,,,,,,19,,,,,,,,,,,,3800,,,,,,,6,,355,175,,,,,,,,39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,892,132,,1,9,,,,204,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl2,,,,,,,,20,,,,,,,,,,,,3800,,,,,,,6,,355,175,,,,,,,,39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,911,144,,1,9,,,,209,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl2,,,,,,,,21,,,,,,,,,,,,3800,,,,,,,6,,355,175,,,,,,,,39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,930,156,,1,9,,,,215,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl2,,,,,,,,22,,,,,,,,,,,,3800,,,,,,,6,,355,175,,,,,,,,39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,949,168,,1,9,,,,220,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl2,,,,,,,,23,,,,,,,,,,,,3800,,,,,,,6,,355,175,,,,,,,,39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,969,,,1,9,,,,226,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl2,,,,,,,,24,,,,,,,,,,,,4000,,,,,,,7,,416,200,,,,,,,,40,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,990,,,1,9,,,,231,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl2,,,,,,,,25,,,,,,,,,,,,4000,,,,,,,7,,416,200,,,,,,,,40,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1010,,,1,9,,,,237,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl2,,,,,,,,26,,,,,,,,,,,,4000,,,,,,,7,,416,200,,,,,,,,40,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1032,,,1,9,,,,243,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl2,,,,,,,,27,,,,,,,,,,,,4000,,,,,,,7,,416,200,,,,,,,,40,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1053,,,1,9,,,,249,,,,,,,,,ArcherQueen arrow lvl1,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl2,,,,,,,,28,,,,,,,,,,,,4000,,,,,,,7,,416,200,,,,,,,,40,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1076,,,1,9,,,,255,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,29,,,,,,,,,,,,4200,,,,,,,8,,483,225,,,,,,,,41,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1098,,,1,9,,,,262,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,30,,,,,,,,,,,,4200,,,,,,,8,,483,225,,,,,,,,41,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1121,,,1,9,,,,268,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,31,,,,,,,,,,,,4200,,,,,,,8,,483,225,,,,,,,,41,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
